20000  7.132816  -43.815936  0.049899
20001  7.127618  -43.809220  0.049849
20002  7.122381  -43.802494  0.049830
20003  7.115860  -43.794129  0.049823
20004  7.088759  -43.759127  0.049747
20005  7.110756  -43.791681  0.049828
20006  7.105756  -43.785163  0.049796
20007  7.100342  -43.778138  0.049783
20008  7.095340  -43.771608  0.049757
20009  7.118743  -43.831661  0.050024
20010  7.124355  -43.841035  0.050147
20012  7.119889  -43.765775  0.049801
20013  7.131870  -43.776104  0.049917
20014  7.126475  -43.769545  0.049896
20015  7.114371  -43.754692  0.049785
20016  7.109264  -43.748462  0.049771
20017  7.103207  -43.741047  0.049743
20018  7.098128  -43.734842  0.049728
20019  7.093003  -43.728581  0.049719
20020  7.088523  -43.709840  0.049883
20021  7.130416  -43.737509  0.049849
20022  7.124745  -43.730684  0.049818
20023  7.119545  -43.724444  0.049801
20024  7.112766  -43.716240  0.049748
20025  7.107155  -43.709471  0.049724
20026  7.101434  -43.702617  0.049729
20027  7.096428  -43.696601  0.049728
20028  7.092474  -43.670869  0.049729
20029  7.117258  -43.688237  0.049817
20030  7.104848  -43.672753  0.049738
20031  7.133760  -43.701571  0.049789
20032  7.128718  -43.695506  0.049825
20033  7.123730  -43.689370  0.049783
20034  7.112222  -43.675258  0.049735
20035  7.099935  -43.660214  0.049714
20036  7.088410  -43.646564  0.049987
20037  7.095685  -43.637184  0.049786
20038  7.120621  -43.657534  0.049934
20039  7.108879  -43.643152  0.049861
20040  7.115816  -43.645095  0.049951
20041  7.103833  -43.630496  0.049858
20042  7.133407  -43.661091  0.049703
20043  7.128238  -43.655138  0.049831
20044  7.091811  -43.611273  0.049761
20045  7.099718  -43.607070  0.049728
20046  7.124868  -43.625367  0.049891
20047  7.113070  -43.611001  0.049814
20048  7.088337  -43.581378  0.050011
20049  7.120139  -43.611137  0.049868
20050  7.108151  -43.596660  0.049812
20051  7.095719  -43.581665  0.049785
20052  7.133513  -43.619306  0.049665
20053  7.103694  -43.577300  0.049795
20054  7.092834  -43.548215  0.049840
20055  7.133317  -43.335207  0.049595
20056  7.128070  -43.329613  0.049958
20057  7.123093  -43.323711  0.049947
20058  7.117932  -43.317569  0.049931
20059  7.112917  -43.311588  0.049908
20060  7.107852  -43.305508  0.049861
20061  7.103388  -43.286191  0.049814
20062  7.131790  -43.296496  0.050094
20063  7.126572  -43.290421  0.050058
20064  7.121566  -43.284609  0.050037
20065  7.116471  -43.278762  0.050059
20066  7.090562  -43.241831  0.049655
20067  7.101279  -43.233220  0.049662
20068  7.096110  -43.227207  0.049746
20069  7.089117  -43.203166  0.049825
20070  7.107787  -43.219510  0.049517
20071  7.114758  -43.209188  0.049534
20072  7.103508  -43.196365  0.049811
20073  7.098421  -43.190313  0.049792
20074  7.093532  -43.176077  0.049746
20075  7.121166  -43.202298  0.049568
20076  7.088939  -43.158946  0.049872
20077  7.126708  -43.199369  0.049684
20078  7.111115  -43.180547  0.049954
20079  7.132992  -43.193378  0.049808
20080  7.117394  -43.174603  0.050132
20081  7.106612  -43.161131  0.050082
20082  7.101493  -43.154691  0.050035
20083  7.096514  -43.142544  0.050078
20084  7.124078  -43.164633  0.050056
20085  7.092013  -43.124775  0.049906
20086  7.129792  -43.162509  0.050157
20087  7.114021  -43.143100  0.050082
20088  7.104892  -43.122966  0.049948
20089  7.120105  -43.139491  0.050068
20090  7.099915  -43.111357  0.049895
20091  7.088998  -43.092474  0.049927
20092  7.110589  -43.112311  0.050022
20093  7.095303  -43.092714  0.049906
20094  7.126909  -43.128939  0.049906
20095  7.133372  -43.132769  0.049724
20096  7.117068  -43.105876  0.050107
20097  7.106691  -43.085094  0.049925
20098  7.123306  -43.099258  0.050115
20099  7.101776  -43.071230  0.050005
20100  7.092303  -43.058853  0.049950
20101  7.130348  -43.099613  0.050063
20102  7.113413  -43.077396  0.049994
20103  7.097398  -43.051719  0.049993
20104  7.120063  -43.067707  0.050119
20105  7.126814  -43.069864  0.050045
20106  7.109765  -43.047934  0.049975
20107  7.104956  -43.035091  0.050006
20108  7.133627  -43.065909  0.049860
20109  7.116473  -43.038376  0.050005
20110  7.100295  -43.017497  0.049940
20111  7.123991  -43.035041  0.050103
20112  7.130223  -43.036597  0.050220
20113  7.112939  -43.008814  0.050111
20114  7.107971  -42.997446  0.050010
20115  7.120324  -43.006850  0.050121
20116  7.127194  -43.003871  0.050133
20117  7.133233  -43.001413  0.049881
20118  7.117312  -42.974278  0.050251
20119  7.123673  -42.973285  0.050222
20120  7.130189  -42.968953  0.050241
20121  7.088270  -42.909245  0.050402
20122  7.102561  -42.710564  0.049914
20123  7.097500  -42.705101  0.050034
20124  7.092502  -42.699511  0.050043
20125  7.108431  -42.701332  0.050077
20126  7.088339  -42.676200  0.050289
20127  7.100852  -42.672549  0.050170
20128  7.095819  -42.666343  0.050160
20129  7.113335  -42.684476  0.050120
20130  7.106068  -42.665705  0.050102
20131  7.091857  -42.640252  0.050071
20132  7.120638  -42.668098  0.050126
20133  7.110901  -42.648648  0.050184
20134  7.099264  -42.633984  0.050133
20135  7.125948  -42.661977  0.050246
